"","collection_id","sample_id","old_sample_id","photo_id_no","skeletal_sample","pub_author","pub_year","collection_period_from","collection_period_to","collection_date","extract_date","extract_method","collected_by","host_group","host_order","host_family","host_genus","host_species","host_id_date","host_id_by","host_id_method","host_id_changed_from_publication","host_id_changed_from","host_morphotype","corallite_size_mm","colony_sex","ocean","country","region","subregion","area","location","site","shelf_position","latitude","longitude","reef_type","avg_depth","depth_min","depth_max","sym_genus_1","sym_genus_2","sym_genus_3","sym_type_1","sym_type_2","sym_type_3","sym_type_id_year","sym_type_author","sym_type_changed_from","comment_field_coral_id","comment_symbiont_profile","comment_sample_processing"
"362","AU18","AU18_0895",NA,"LM895",NA,"Sampayo","unpublished","2018","2018","43369","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","sGBR","Capricorn_Bunker","Lady Musgrave Island","Lady Musgrave","outer",-23.905045,152.388467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","AU18","AU18_0352",NA,"FLT352",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2023","sampayo","photo","yes","Turbinaria_frondens",NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","AU18","AU18_0359",NA,"FLT359",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","AU18","AU18_0387",NA,"FLT387",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2023","sampayo","photo","yes","Turbinaria_frondens",NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA
"366","AU18","AU18_0388",NA,"FLT388",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2023","sampayo","photo","yes","Turbinaria_frondens",NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA
"367","AU18","AU18_0389",NA,"FLT389",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2023","sampayo","photo","yes","Turbinaria_frondens",NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA
"368","AU18","AU18_0390",NA,"FLT390",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2023","sampayo","photo","yes","Turbinaria_frondens",NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA
"369","AU18","AU18_0432",NA,"FLT432",NA,"Sampayo","unpublished","2018","2018","43359","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Flat_Rock","outer",-27.391369,153.551682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","AU18","AU18_0463",NA,"SHR463",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2023","sampayo","photo","yes","Turbinaria_frondens",NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","AU18","AU18_0468",NA,"SHR468",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","AU18","AU18_0469",NA,"SHR469",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","AU18","AU18_0470",NA,"SHR470",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","AU18","AU18_0472",NA,"SHR472",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","AU18","AU18_0474",NA,"SHR474",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","AU18","AU18_0482",NA,"SHR482",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","AU18","AU18_0483",NA,"SHR483",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","AU18","AU18_0484",NA,"SHR484",NA,"Sampayo","unpublished","2018","2018","43360","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Moreton","Inner_Moreton","Shag_Rock","inner",-27.414148,153.525186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","HL12","HL12_MJ010",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"380","HL12","HL12_MJ013",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"381","HL12","HL12_MJ042",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a","Extra_D",NA,"2019","Sampayo",NA,NA,NA,NA
"382","HL12","HL12_MJ047",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"383","HL12","HL12_MJ055",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_frondens","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"384","HL12","HL12_MJ075",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_peltata","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C1pp",NA,NA,"2019","Sampayo",NA,"ID as T.patula, symbiont indicate T.peltata - check with host COI",NA,NA
"385","HL12","HL12_MJ083",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"386","HL12","HL12_MJ091",NA,NA,NA,"Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"387","HL12","HL12_MJ098",NA,NA,"yes","Sampayo","unpublished","2012","2012","41018","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_stellulata","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.55,153.1145,NA,NA,"8",NA,"Cladocopium",NA,NA,"C22a",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"388","AU18","AU18_1121",NA,"MU1121",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","AU18","AU18_1122",NA,"MU1122",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","AU18","AU18_1123",NA,"MU1123",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","AU18","AU18_1124",NA,"MU1124",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","AU18","AU18_1125",NA,"MU1125",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","AU18","AU18_1126",NA,"MU1126",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_reniformis",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","AU18","AU18_1128",NA,"MU1128",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","AU18","AU18_1129",NA,"MU1129",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","AU18","AU18_1138",NA,"MU1138",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","AU18","AU18_1172",NA,"MU1172",NA,"Sampayo","unpublished","2018","2018","43376","44866","Wizard/spin.col.cl.2024",NA,"hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","seQLD","Sunshine_coast","Mudjimba","Mudjimba","inner",-26.614718,153.113246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","HL12","HL12_SI008",NA,NA,NA,"Sampayo","unpublished","2012","2012","40985","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Elboy_Cave","outer",-29.927723,153.389619,NA,NA,"8.5",NA,"Cladocopium",NA,NA,"C1qq",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"399","HL12","HL12_SI015",NA,NA,NA,"Sampayo","unpublished","2012","2012","40985","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Elboy_Cave","outer",-29.927723,153.389619,NA,NA,"8.5",NA,"Cladocopium",NA,NA,"C22b",NA,NA,"2019","Sampayo",NA,"ID Best guess",NA,NA
"400","HL12","HL12_SI021",NA,NA,NA,"Sampayo","unpublished","2012","2012","40985","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Elboy_Cave","outer",-29.927723,153.389619,NA,NA,"8.5",NA,"Cladocopium",NA,NA,"C22b",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"401","AU18","AU18_0100",NA,"NS100",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Dalton","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","AU18","AU18_0108",NA,"NS108",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","AU18","AU18_0111",NA,"NS111",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","AU18","AU18_0112",NA,"NS112",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","AU18","AU18_0113",NA,"NS113",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","AU18","AU18_0114",NA,"NS114",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","AU18","AU18_0115",NA,"NS115",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","AU18","AU18_0162",NA,"NS162",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","AU18","AU18_0163",NA,"NS163",NA,"Sampayo","unpublished","2018","2018","43354","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_patula",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.923526,153.38793,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","HL12","HL12_SI031",NA,NA,NA,"Sampayo","unpublished","2012","2012","40985","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Elboy_Cave","outer",-29.927723,153.389619,NA,NA,"8.5",NA,"Cladocopium",NA,NA,"C22b",NA,NA,"2019","Sampayo",NA,"ID?",NA,NA
"411","SK16","SK16_SI031",NA,NA,NA,"Kim","unpublished","2016","2016","42663",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"M","Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.9208917,153.3873361,NA,NA,NA,NA,NA,NA,NA,"C22a",NA,NA,NA,NA,NA,NA,"rerun",NA
"412","SK16","SK16_SI032",NA,NA,NA,"Kim","unpublished","2016","2016","42663",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.9208917,153.3873361,NA,NA,NA,NA,NA,NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"413","SK16","SK16_SI033",NA,NA,NA,"Kim","unpublished","2016","2016","42663",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.9208917,153.3873361,NA,NA,NA,NA,NA,NA,NA,"C22a",NA,NA,NA,NA,NA,NA,NA,NA
"414","SK16","SK16_SI034",NA,NA,NA,"Kim","unpublished","2016","2016","42663",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.9208917,153.3873361,NA,NA,NA,NA,NA,NA,NA,"C3var1","mix?",NA,NA,NA,NA,NA,"rerun",NA
"415","SK16","SK16_SI035",NA,NA,NA,"Kim","unpublished","2016","2016","42663",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"M","Pacific","Australia","Eastern_Australia","cNSW","SIMP","N_Solitary_Island","Anemone_Bay","outer",-29.9208917,153.3873361,NA,NA,NA,NA,NA,NA,NA,"C3var1","mix?",NA,NA,NA,NA,NA,"rerun",NA
